cpic_genesymbol	cpic_chr	cpic_description	cpic_proteinsequenceid	cpic_chromosequenceid	cpic_mrsequenceid	cpic_hgncid	cpic_ncbiid	cpic_ensemblid	PharmGKBID	cpic_frequencymethods	cpic_lookupmethod	GenotypeAllele	Gene	cpic_url	cpic_functionmethods	cpic_notesolleleming	cpic_id	cpic_result	cpic_activityscore	cpic_ehrpriority	cpic_consultationtext	cpic_version.y	cpic_frequency	cpic_drugid.x	cpic_me	cpic_rxnormid	cpic_drugbankid	cpic_atcid	chemicals	cpic_flowchart	cpic_version.x.x	cpic_guidelineid.x	cpic_phenotypeid	cpic_lookupkey	cpic_function1	cpic_function2	cpic_activityvalue1	cpic_activityvalue2	cpic_totalactivityscore	cpic_description	cpic_pairid	cpic_drugid.y	cpic_guidelineid.y	cpic_usedforrecommendation	cpic_version.y.y	cpic_level	cpic_pgkbcalevel	cpic_pgxtesting	cpic_citations	cpic_removed	cpic_removeddate	cpic_removedreason	ClinicalAnnotationID	GenotypeAllele	AnnotationText	AlleleFunction	EvidenceType	EvidenceURL	PMID	Summary	Score.x	Date	Type	Comment	variant	Gene	LevelofEvidence	LevelOverride	LevelModifiers	Score.y	PhenotypeCategory	PMIDCount	EvidenceCount	Drug	Phenotype	LatestHistoryDate.x	URL	SpecialtyPopulation	gene	type	levelofevidence	chemicals	phenotypes	me	Source	BiomarkerFlag	TestingLevel	HasPrescribingInfo	HasDosingInfo	HasAlterteDrug	CancerGenome	Prescribing	Chemicals	Genes	VariantsHaplotypes	LatestHistoryDate.y	GeneID	GeneSymbol	Labelmes
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	"Efficacy,Metabolism/PK"	3	omeprazole	Gastroesophageal Reflux																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Efficacy	3	granisetron	Neoplasms																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	antineoplastic agents	Neoplasms																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	clopidogrel	"Corory Disease,Hemorrhage"																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	"Efficacy,Metabolism/PK"	3	oxcarbazepine	Epilepsy																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Efficacy	3	losartan	Hypertension																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	fentanyl	"Pain, Postoperative,Respiratory Insufficiency"																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	"cyclophosphamide,doxorubicin,fluorouracil"	Breast Neoplasms																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	codeine																																																																						
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Toxicity	3	"bleomycin,cisplatin,etoposide"	"Testicular Neoplasms,Vomiting"																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Metabolism/PK	3	tramadol																																																																						
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Other	3	opioids	Opioid-Related Disorders																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Dosage	3	opioids	"Pain,Pain, Postoperative"																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Dosage	3	oxycodone	Pain																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Efficacy	3	atorvastatin	Corory Artery Disease																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Dosage	3	remifentanil																																																																						
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Efficacy	3	remifentanil																																																																						
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Other	3	efavirenz	HIV Infections																																																																					
981204403	GG	"Patients with the GG genotype may have unfavorable prognosis (increased risk of lymph node metastases and decreased survival rate) when treated with cisplatin and fluorouracil in people with Esophageal Neoplasms as compared to patients with genotype AA. Other genetic and clinical factors may also influence patients response to cisplatin and fluorouracil."""										rs1045642	ABCB1	4		Tier 1 VIP	-0.5	Efficacy	3	5	cisplatin;fluorouracil	Esophageal Neoplasms	3/24/21	https://www.pharmgkb.org/clinicalAnnotation/981204403		ABCB1	Efficacy	3	cytarabine	"Leukemia, Myeloid, Acute"																																																																					
